,날짜,댓글,조회수,좋아요,싫어요
4134,2022-04-13 09:11,그런데 어제 막판에는 왜 내린거냐?,1310,1,2
4135,2022-04-13 09:10,팔아야되는데,657,1,2
4136,2022-04-13 09:10,늦기전에 타라 앞으로 지수 오르면 이거 ...,875,5,0
4137,2022-04-13 09:09,8만원에 매도할랬는데...,1241,3,1
4138,2022-04-13 09:01,응 아니야,684,3,0
4139,2022-04-13 08:54,어제 샀는데....,1009,4,2
4140,2022-04-13 08:31,목표주가 9 ㅋㅋ,764,0,10
4141,2022-04-13 07:27,5월 MSCI 리밸런싱 일정 및 편입 편...,811,1,0
4142,2022-04-13 07:12,7만9천 찍고 6만 하락,851,1,7
4143,2022-04-13 05:45,리 ㄴㅇㅎ,663,0,1
4144,2022-04-13 05:03,증시버블☆여긴 곧 죽겠는데?,682,0,2
4145,2022-04-13 03:34,개미들아,782,1,1
4146,2022-04-13 00:02,볼수록 흐뭇하다,1029,6,0
4147,2022-04-12 23:36,"기관,사모펀드,보험,연기금. 순매수 7일...",847,3,0
4148,2022-04-12 23:04,현대중공업 외인 23일 순매수 30%폭등,484,1,1
4149,2022-04-12 21:59,8만에 던질분? 8만에 받을분 누가 wi...,512,4,0
4150,2022-04-12 21:44,★★★주식담보대출/신용 금리 이벤트★★★,445,0,0
4151,2022-04-12 17:25,시외 상인가요?,1660,9,1
4152,2022-04-12 17:25,7000주로 시외상 만들기 쉽네 ㅋㅋㅋㅋ...,1160,1,0
4153,2022-04-12 17:16,외인들 이탈,642,7,1
4154,2022-04-12 17:15,동시호가 외인 20만주 매도,672,5,0
4155,2022-04-12 17:01,외인빼고 기관 연기금 투신,1126,4,0
4156,2022-04-12 16:23,"여유가 생겨 오랜만에 작성, 우량주 조정...",687,2,0
4157,2022-04-12 16:07,다들 평단이...,1649,10,0
4158,2022-04-12 15:41,기관 5거래일 200만주 매수..,839,7,1
4159,2022-04-12 15:44,답글:기관 5거래일 200만주 매수..,723,3,0
4160,2022-04-12 15:41,막판패대기 다시 밑에서 기회??,684,1,2
4161,2022-04-12 15:37,막판에 누가 던진그지~,1322,5,0
4162,2022-04-12 15:31,동호에서 피 빨아묵네 ㅋ ㅋ,655,2,0
4163,2022-04-12 15:27,금일 매수자 다 물리는 건가.,704,2,4
4164,2022-04-12 15:24,동시호가,1042,3,0
4165,2022-04-12 15:22,비자발적 장투 ㅋㅋㅋㅋ,608,1,1
4166,2022-04-12 15:21,동시호가,597,3,0
4167,2022-04-12 14:06,누가,1117,5,0
4168,2022-04-12 13:13,테슬라 중국공장 셧다운으로 차량 판매 악...,986,7,0
4169,2022-04-12 13:03,가자인제,606,4,0
4170,2022-04-12 13:01,자동차 대장주,647,4,0
4171,2022-04-12 13:00,기름 주유중이다. 주유 완료되면 출발한다...,607,4,0
4172,2022-04-12 12:54,광우병 선동에 놀아났던 친노대깨문들,691,6,17
4173,2022-04-12 12:44,다들 기대한다,649,5,1
4174,2022-04-12 12:42,기가 찬다.  기가 차 ~~,606,0,4
4175,2022-04-12 12:17,가자,631,5,0
4176,2022-04-12 12:12,기아 잘버티는중,675,10,0
4177,2022-04-12 12:08,정의선 회장,661,6,0
4178,2022-04-12 12:05,강용석이 신났따이제?터 증거증인드리대긋따...,702,1,3
4179,2022-04-12 12:05,머지않아 ?,778,5,0
4180,2022-04-12 11:58,아짐씨솔직히 말하소 나하나만으로족하요애아...,584,2,1
4181,2022-04-12 11:51,오늘 같은 장에,656,3,0
4182,2022-04-12 11:44,배당금,1527,1,3
4183,2022-04-12 12:40,답글:배당금,577,1,1
4184,2022-04-12 11:29,기아 오후장,888,7,0
4185,2022-04-12 11:07,잔쳉이,622,1,0
4186,2022-04-12 11:44,답글:[삭제된 게시물의 답글]배당금지급일 아시...,628,4,1
4187,2022-04-12 10:41,케미칼 날라가는중 기아 잡힌다,669,2,0
4188,2022-04-12 10:24,8만까지는 갈것같은데 그이후가 흠...,727,4,1
4189,2022-04-12 10:21,개미들이 매도만 하면~~~,703,4,0
4190,2022-04-12 10:11,단타 입성 ~,645,1,4
4191,2022-04-12 09:58,기관 참여 시점. 얼마나 올려 주실려나?,675,3,0
4192,2022-04-12 09:55,세력들 물량 다 담았으면 출발합시다.,657,4,0
4193,2022-04-12 09:48,오늘 럭키7만 지켜주세요.,781,2,0
4194,2022-04-12 09:24,8만되기가,1054,8,0
4195,2022-04-12 09:15,음봉기아,631,0,1
4196,2022-04-12 08:55,앞으로 기아 주식 귀해진다.,863,8,0
4197,2022-04-12 08:50,세계 최상위 전기차 하드웨어 기술력 기아...,728,2,0
4198,2022-04-12 08:49,10년국채 2.807 실화??????,666,1,1
4199,2022-04-12 08:33,튀어 ㅋㅋㅋㅋ 미연방 ㅈ댔다,707,1,2
4200,2022-04-12 08:29,미국 전기차 공장 발표 임박,774,5,0
4201,2022-04-12 08:23,NYT 800V 충전 시스템 극찬,657,3,0
4202,2022-04-12 07:53,8만기차,701,4,1
4203,2022-04-12 07:48,아놔,656,1,0
4204,2022-04-12 07:34,속보입니다,1020,2,6
4205,2022-04-12 00:11,"GM  and ,FORD ,다 오르네 ㅋ...",1051,6,2
4206,2022-04-11 23:50,포드만 오르는 중,814,3,1
4207,2022-04-11 23:24,양산매곡동사저 외진곳막다른집을 시세의3배...,607,6,13
4208,2022-04-11 23:06,배당금 언제 주나요?,1415,2,0
4209,2022-04-11 22:25,기아는 자동차의 애플이 될꺼임~,853,8,4
4210,2022-04-11 21:13,"미장이 자동차좀 좋아야하는데, 분위기가 ...",622,2,0
4211,2022-04-11 20:47,8만원이 아니라 장기적으로 50만원 이상...,1480,16,6
4212,2022-04-11 20:23,위대한 회사 탄생^^,638,4,1
4213,2022-04-11 20:03,안철수폭로ㅡㅡ곳간열어보니텅텅비었딴다  책...,936,5,12
4214,2022-04-11 20:25,답글:안철수폭로ㅡㅡ곳간열어보니텅텅비었딴다  책...,586,2,1
4215,2022-04-11 19:57,낼도 오른다.징크스 내가 9주 팔았다.,691,2,1
4216,2022-04-11 19:56,개미들아 물량 던져라  내가 받아줄게,528,3,0
4217,2022-04-11 18:11,8만원 가기 힘들듯. 현재 증시 상황으로,1354,8,6
4218,2022-04-11 18:05,먼가? 있나 지난주부터,720,8,0
4219,2022-04-11 17:49,개미들아 나도 개미다,621,4,0
4220,2022-04-11 17:43,평단가 88250,1311,5,0
4221,2022-04-11 17:25,개미들의 인내성. 오랫동안 홀딩 후 조금...,685,7,0
4222,2022-04-11 17:00,5월 MSCI 리밸런싱 일정 및 편입 편...,673,1,0
4223,2022-04-11 16:46,89층이사온지가 넘 오래되서,1006,4,0
4224,2022-04-11 17:10,답글:89층이사온지가 넘 오래되서,676,2,0
4225,2022-04-11 16:41,어차피 또 오르는척 내려올거다,1007,0,10
4226,2022-04-11 16:32,금일동향 개미가 개미했네,689,5,0
4227,2022-04-11 16:26,증시버블★팁 하나 줄게 ~,671,1,1
4228,2022-04-11 15:51,역대 최악의 대통령 문재인,1014,24,58
4229,2022-04-11 16:03,답글:역대 최악의 대통령 문재인,689,9,5
4230,2022-04-11 15:24,기아야 너의가치는 이가격이아니잖아?,1489,17,1
4231,2022-04-11 15:22,동시호가,992,4,1
4232,2022-04-11 15:09,조만간,881,16,1
4233,2022-04-11 14:58,이번 주가 마지막 7만원대로 보이네요.,904,12,2
4234,2022-04-11 14:58,기아야,660,6,0
4235,2022-04-11 14:48,역대 최악의 정권,1175,18,41
4236,2022-04-11 16:05,답글:역대 최악의 정권,561,1,0
4237,2022-04-11 14:45,3차 파동 시작,1186,8,1
4238,2022-04-11 14:44,나빼면,659,3,2
4239,2022-04-11 14:42,85층 ㅜㅜ,1011,7,0
4240,2022-04-11 14:38,엘지. 낳아요. 기아가 낳아요,1044,1,1
4241,2022-04-11 14:36,3차 파동 준비중,685,7,0
4242,2022-04-11 14:27,조금만 힘을내  슈퍼파워,660,6,0
4243,2022-04-11 14:16,개미 터는 시간이네.ㅎㅎ,753,6,0
4244,2022-04-11 14:14,ㅋㅋ,940,10,2
4245,2022-04-11 14:12,저기,715,2,1
4246,2022-04-11 14:11,779 에 풀매도 내꺼 사줘??,655,0,2
4247,2022-04-11 14:10,78000원,672,3,0
4248,2022-04-11 14:05,6만무새 5만무새 다 어디감???,644,4,0
4249,2022-04-11 13:57,물적분할 많이시켜 됴룩넘들 배터지게 쳐먹...,700,1,4
4250,2022-04-11 13:56,기아 훌륭하군,696,3,0
4251,2022-04-11 13:56,79층에 사람 있어유 ㅠ ㅠ,1295,4,3
4252,2022-04-11 13:54,벚꽃이 만발하니 사과향이 진동하는구나,722,8,2
4253,2022-04-11 13:52,이유가 뭔가요?,1359,2,0
4254,2022-04-11 13:52,기이가 낳아요. 현대가 낳아요,1304,1,0
4255,2022-04-11 13:50,Dlrn성빡이 조용히 안하나,611,1,1
4256,2022-04-11 13:49,추매권장,678,3,1
4257,2022-04-11 13:48,나 없으니,631,1,0
4258,2022-04-11 13:44,평단 71300 수익률 9.12%,832,4,4
4259,2022-04-11 13:42,와 한방에 57000주를 사버리네,894,9,0
4260,2022-04-11 13:42,모야?,663,3,0
4261,2022-04-11 13:40,매물대 깨지겠네,931,8,0
4262,2022-04-11 13:36,전기차 기술력 보소~,827,7,1
4263,2022-04-11 13:35,77700원 주식선물매도,863,4,3
4264,2022-04-11 13:35,좋아,601,2,0
4265,2022-04-11 13:32,애플은 확실한거 좋아함,741,5,0
4266,2022-04-11 13:28,앞길을 막지마라..,699,8,0
4267,2022-04-11 13:27,찬티들아,623,2,1
4268,2022-04-11 13:27,7.8만원 부터는 엄청난 매물대에 봉착....,758,1,0
4269,2022-04-11 13:25,형들 애플카 맞죠???,1102,4,3
4270,2022-04-11 13:25,금일 고점 돌파하고 더 올라갈 확률이 크...,674,4,1
4271,2022-04-11 13:18,애플카 불필요? 기아자율주행차 1등!,716,2,0
4272,2022-04-11 13:16,호재가 많긴 하네요.,1015,4,1
4273,2022-04-11 13:16,포르쉐가 전기차 만드냐?,735,6,0
4274,2022-04-11 13:13,워낙 많이,791,7,0
4275,2022-04-11 13:13,역대급 폭등 준비.,735,5,1
4276,2022-04-11 13:12,이게 왜감,635,4,0
4277,2022-04-11 13:07,수급 물량 장난아니네,747,10,0
4278,2022-04-11 13:02,컨서세스 하회로  내려야 되는데,601,0,0
4279,2022-04-11 12:28,1시 매수물량 넘친다,791,2,2
4280,2022-04-11 12:26,많이 오르는데 애플카 관련있나?,774,4,0
4281,2022-04-11 12:08,주담통화,1893,7,9
4282,2022-04-11 12:43,답글:주담통화,769,2,1
4283,2022-04-11 12:06,지랄,715,0,0
4284,2022-04-11 11:55,애플카 뉴스,1120,2,0
4285,2022-04-11 11:49,애플카로 오르는거,1259,2,0
4286,2022-04-11 11:37,Lg전자 기아 현대차 오르는이유,1226,2,4
4287,2022-04-11 11:34,진짜 간다고 가!,732,2,1
4288,2022-04-11 11:28,결국지분이구나,783,1,1
4289,2022-04-11 11:26,배당 얼마 들어오나요?,1256,1,0
4290,2022-04-11 11:18,버티기 좋아 딴넘들은 다 넘어졌는데 기아...,710,1,0
4291,2022-04-11 11:14,아기차 사롸있네^^,657,1,0
4292,2022-04-11 10:55,배당금,2016,3,1
4293,2022-04-11 10:50,이번주에?,907,9,0
4294,2022-04-11 10:49,대세상승,783,1,0
4295,2022-04-11 10:42,기아배당금은 언제,914,2,0
4296,2022-04-11 10:36,역시 ㅋ,725,1,0
4297,2022-04-11 10:29,Khr5님 배 ㅈㄹ 아프시겠다,849,5,0
4298,2022-04-11 10:22,실적발표,887,1,0
4299,2022-04-11 10:19,테슬라가 별거냐?,782,3,1
4300,2022-04-11 10:19,단타 매도후 관망,745,0,3
4301,2022-04-11 10:17,지금 들고있으면 배당금 주나요?,1841,1,4
4302,2022-04-11 10:17,약속의 10시30분..,793,2,0
4303,2022-04-11 10:13,기아 십만가자,1020,6,0
4304,2022-04-11 10:10,배당금 다음주 월요일에 나오나요?,1919,1,2
4305,2022-04-11 10:04,배당금,1896,3,1
4306,2022-04-11 10:02,PER이 6.58배네,899,1,1
4307,2022-04-11 10:01,현기는 추세가 바뀜,847,6,0
4308,2022-04-11 10:00,아침부터 기부니가 좋구나,700,4,0
4309,2022-04-11 09:58,욕심없이 50 먹고 갑니다,1163,5,0
4310,2022-04-11 09:58,안철수 왔다가서,740,3,0
4311,2022-04-11 09:57,신규개미 100 만 입성 포지션,724,0,2
4312,2022-04-11 09:53,자~~~ 개미지옥 오픈이다~~,718,0,2
4313,2022-04-11 09:53,아마존카?,887,2,0
4314,2022-04-11 09:48,10만웡,752,2,0
4315,2022-04-11 09:43,팔만원보면,1163,5,0
4316,2022-04-11 09:43,오르는 이유,895,1,0
4317,2022-04-11 09:42,애플카였으면 이미 날라갔지 ㅋㅋ,1040,3,3
4318,2022-04-11 09:40,이야 월요일부터 웬일이냐?? 이정도면,805,4,0
4319,2022-04-11 09:40,그동안 물렸던 주주임,807,2,0
4320,2022-04-11 09:39,기아,725,1,0
4321,2022-04-11 09:38,애플카 아니죠??,1134,4,0
4322,2022-04-11 09:36,언제 파냐,721,1,0
4323,2022-04-11 09:36,대박이다,728,2,0
4324,2022-04-11 09:34,일단  익절5%,728,1,0
4325,2022-04-11 09:33,꼭,687,2,0
4326,2022-04-11 09:32,너무 예뻐요.,704,4,0
4327,2022-04-11 09:31,상 간다 !! 아싸!!,836,5,0
4328,2022-04-11 09:31,예상 적중 나 여기서 상받아야 돼지 않나...,881,3,0
4329,2022-04-11 09:26,보합예상,725,1,3
4330,2022-04-11 09:22,오늘 1분기 실적나옴?,794,4,0
4331,2022-04-11 09:19,상,784,9,1
4332,2022-04-11 09:16,꽉잡으소,897,7,1
4333,2022-04-11 09:05,폭바 스코다 22종 국내출시,790,3,0
4334,2022-04-11 08:59,"기아,현대 오늘 난다.한표",1159,10,0
4335,2022-04-11 08:59,위드코로나 최대수혜주 자동차 하하,776,2,0
4336,2022-04-11 08:38,배당금잘받았제? 오늘 배당락??,1775,0,5
4337,2022-04-11 07:26,기아 실적 보소 ㄷㄷ,1098,5,1
4338,2022-04-10 20:32,냉무,1334,1,0
4339,2022-04-10 15:01,1Q22 Preview: 돈 버는 재미,1358,2,1
4340,2022-04-10 13:06,적정가 4만원,2013,6,18
4341,2022-04-10 12:12,내일 불기둥,2313,20,4
4342,2022-04-10 11:41,한동훈이 어디로튈지몰라  잠을설치는아그들...,1529,3,9
4343,2022-04-10 10:20,[서학투자는 아우육상운송지수퍼포먼스를 간...,1368,0,0
4344,2022-04-10 09:24,인내한계,1481,3,1
4345,2022-04-10 08:40,5월 MSCI 리밸런싱 일정 및 편입 편...,1568,1,0
4346,2022-04-10 07:06,이상민이 본재맹이 ㅡ본인은쉬고싶은데 옆에...,1526,0,3
4347,2022-04-09 22:42,기아 기술적분석,1942,1,1
4348,2022-04-09 21:37,....HIS,1119,1,0
4349,2022-04-09 16:22,임종석2편ㅡㅡㅡ서서히잊혀저가는586운동권...,1303,3,7
4350,2022-04-09 16:09,기아는 쏘렌토 하이브리드 차량 오일증가 ...,1254,0,0
4351,2022-04-09 15:50,동종업계 쌍용차를 보면서…,1525,10,6
4352,2022-04-09 15:32,증시버블☆하락 근거글 안올림,1294,1,2
4353,2022-04-09 14:32,낼 KB 금융 배당금 들오는데.기아 몰빵,1412,2,0
4354,2022-04-09 14:11,완장찬 안철수  미국 한번 가라.기대해보...,1358,2,0
4355,2022-04-09 13:39,안철수 행보. 미국가면 누구 만날까?,1292,1,0
4356,2022-04-09 13:18,8만원되기 정말 어렵구나,1328,2,0
4357,2022-04-09 12:56,기아  4월6일부터 기관 매수발 올림.,1424,3,0
4358,2022-04-09 13:20,답글:기아  4월6일부터 기관 매수발 올림.,1654,3,0
4359,2022-04-09 12:39,경기침체 우려감과 기아 수급에 대한 소고,1553,17,0
4360,2022-04-09 12:24,손해가어림짐작3조원! 허걱♥ㅡ1억4천만명...,1257,0,0
4361,2022-04-09 11:44,1편ㅡ임종서기 피눈물을 토하며폭로한대선패...,1296,0,1
4362,2022-04-09 11:23,목적기반.,1257,1,0
4363,2022-04-09 10:56,결귀준스톤성상납하고 그사실무마7억녹취록으...,1359,0,0
4364,2022-04-09 02:21,황세운 자본시장연구원 이놈은 개미투자자들...,1650,3,0
4365,2022-04-08 19:57,염블리 제발 기아 언급하지마라,1313,21,1
4366,2022-04-08 19:54,기아 기술연구소 방문한 안철수 위원장,709,0,1
4367,2022-04-08 19:03,야야 범계야 널인간으로취급하는검사가있긋냐...,693,6,5
4368,2022-04-08 17:46,기아는 기관수급으로 삼성SDI 따라갑니다...,857,9,3
4369,2022-04-08 17:09,배당금 얼마인가요?,1692,4,0
4370,2022-04-08 17:32,답글:배당금 얼마인가요?,1015,4,0
4371,2022-04-08 16:38,증시버블☆올만에 하락이유,759,2,3
4372,2022-04-08 16:10,"실적이고 머고 간에 ,,,,다 필요 없데...",747,2,3
4373,2022-04-08 15:39,단타천국,692,4,1
4374,2022-04-08 15:32,하여튼,670,3,2
4375,2022-04-08 15:28,이름 바까라,683,7,1
4376,2022-04-08 15:26,오늘도,671,4,0
4377,2022-04-08 15:22,종가 패데기??,703,7,0
4378,2022-04-08 15:18,불이야ㅡ죽을래,641,0,0
4379,2022-04-08 15:09,"안철수 기아,현대 연구소 가서 뭐 했아요...",985,3,2
4380,2022-04-08 14:58,Khr5님 어디있나요?,671,1,2
4381,2022-04-08 14:08,외인 그만팔아,708,1,0
4382,2022-04-08 14:07,슬슬 말아올릴때 됐다,750,3,1
4383,2022-04-08 13:35,드디어 애플카 뜨나,836,1,0
4384,2022-04-08 13:23,간다,720,3,0
4385,2022-04-08 12:55,5일연속 기관 매수,1465,12,0
4386,2022-04-08 12:47,상,705,4,0
4387,2022-04-08 12:13,이 주식이 올라가려나 내려가려나 알려면 ...,786,1,3
4388,2022-04-08 11:40,배당일 언제임,1395,3,0
4389,2022-04-08 12:27,답글:배당일 언제임,925,2,0
4390,2022-04-08 11:34,에라이,844,4,0
4391,2022-04-08 11:16,80000?,817,3,0
4392,2022-04-08 11:14,거래량 빡 줄었네.,768,1,1
4393,2022-04-08 10:56,차트 나쁘지않다고 봄.,775,4,0
4394,2022-04-08 10:11,여기서 박스권 한번 만들고 가려나??,809,8,0
4395,2022-04-08 09:55,기아 러시아 판매 전쟁 여파로 68% 급...,901,3,6
4396,2022-04-08 09:43,안철수 기아 가기전 올려놓더니. 호재에 ...,1059,5,0
4397,2022-04-08 09:39,기아 주식 운영진 뭐 하는 건지 모르겠네...,745,7,0
4398,2022-04-08 09:38,어제 염블리가 기아 현대 언급해서,1250,3,4
4399,2022-04-08 09:38,호재뉴스는 기아 악재다 튀어,817,0,2
4400,2022-04-08 09:22,나름 폭등 후 갭메꾸기 없이 횡보,841,4,2
4401,2022-04-08 09:08,ev6 263키로 달려가는거 보세요.,788,3,1
4402,2022-04-08 08:58,오늘 정부 정책 안철수약발 먹자. 인수위...,800,2,1
4403,2022-04-08 08:45,이런 답답한 주식은 못하겠네..,752,5,0
4404,2022-04-08 08:07,오늘,768,0,0
4405,2022-04-08 07:59,기아차 미?다,823,1,0
4406,2022-04-08 07:41,[다우육상운송지수의 퍼포먼스를 가벼이봐선...,709,0,0
4407,2022-04-08 04:03,증시버블♡제 글 기분 더럽죠?,848,0,7
4408,2022-04-07 20:49,준석아 지자체장선거앞두고 성상납건으로 국...,610,5,6
4409,2022-04-07 20:02,형이다,838,7,3
4410,2022-04-07 19:14,내일 안철수 온다,943,6,0
4411,2022-04-07 18:44,차라리 떨어질거면,742,4,15
4412,2022-04-07 18:42,철수형 방문하거든 화끈한거 부탁해,734,3,2
4413,2022-04-07 17:44,형들 배당 언제 들어와요?,1205,7,1
4414,2022-04-07 18:43,답글:형들 배당 언제 들어와요?,561,2,0
4415,2022-04-07 17:25,차량용 반도체 수급난 벌써 2년째다!,561,5,0
4416,2022-04-07 17:23,다음주 기아 상승이길 기도하며,518,6,2
4417,2022-04-07 17:06,개잡주,460,3,1
4418,2022-04-07 16:52,"안철수 안랩올리고 기아,현대 전기차 관심...",618,6,0
4419,2022-04-07 16:39,카니발 전기차 생산해라,470,3,0
4420,2022-04-07 15:53,와이리존노구기딸조미니고려대도입학취소ㅡ그럼...,664,3,23
4421,2022-04-07 15:39,수급 이렇게 좋은데,736,12,0
4422,2022-04-07 15:33,왜 흘렀지,572,1,0
4423,2022-04-07 15:33,다 팔았다,1352,8,2
4424,2022-04-07 15:29,똥싼다...,506,1,0
4425,2022-04-07 15:13,8만??,552,2,0
4426,2022-04-07 14:46,전쟁 끝나면 오를까유?,578,4,0
4427,2022-04-07 14:57,답글:전쟁 끝나면 오를까유?,553,1,0
4428,2022-04-07 14:29,모건과 cs싸움이냐?,593,7,0
4429,2022-04-07 14:25,대박이다,968,7,0
4430,2022-04-07 14:25,"76,700을 못뚫느냐..",556,3,0
4431,2022-04-07 14:21,Poem님 지금 사셔도 됩니다^^,567,3,0
4432,2022-04-07 14:16,이제기아 사도댕?,1259,6,0
4433,2022-04-07 14:12,주가가 오르니까,589,5,1
4434,2022-04-07 14:06,"안철수, 8일 현대·기아차 방문…미래 모...",851,2,0
4435,2022-04-07 14:05,저 조선족 아닙니다,593,3,1
4436,2022-04-07 13:52,빅 빅빅,517,0,0
4437,2022-04-07 13:51,멍청한 기관들,575,0,1
4438,2022-04-07 13:46,하락장에 양봉으로만 마무리해줘,506,2,0
4439,2022-04-07 13:42,"76,400원 뚫음 다 죽었는데 기아만 ...",582,4,0
4440,2022-04-07 13:20,기관이 왜 매수 하지 기관만의 미정보 갖...,710,2,0
4441,2022-04-07 13:17,오늘 한번 도 초단 슛팅 할려고 하나본데...,575,1,0
4442,2022-04-07 13:03,아  어제,597,4,0
4443,2022-04-07 12:50,다른집들..,591,5,0
4444,2022-04-07 12:47,모건 얘들은,494,0,0
4445,2022-04-07 12:43,상,460,0,0
4446,2022-04-07 12:20,임원이 30퍼 주식 보유증가신고한게 호재...,772,3,2
4447,2022-04-07 12:18,오늘 같은 하락장에 버티는게 어디냐ㅋ,683,14,1
4448,2022-04-07 12:11,글로벌 100대 혁신기업 2022,510,1,0
4449,2022-04-07 11:55,8만다시가자,501,4,0
4450,2022-04-07 11:32,6만무새 비행준비 완료 ~,655,0,0
4451,2022-04-07 11:30,리콜바람??,496,0,2
4452,2022-04-07 11:26,하....시..8,510,0,0
4453,2022-04-07 11:17,상,541,4,0
4454,2022-04-07 11:13,기아,545,3,0
4455,2022-04-07 11:10,JP모건,571,1,1
4456,2022-04-07 10:20,전자동차 뿐만 아니라 앞으로는 전기 오토...,734,1,0
4457,2022-04-07 10:12,숨고르기 중 인듯.,676,11,0
4458,2022-04-07 10:12,불안하게 팔고나니 내려가네,618,4,0
4459,2022-04-07 10:03,프로그램,633,1,1
4460,2022-04-07 09:50,Khr5님 미안합니다,954,8,3
4461,2022-04-07 09:31,매동이..,686,6,0
4462,2022-04-07 09:22,호재뉴스 뿌리네 매도해라,798,1,1
4463,2022-04-07 09:09,Khr5. 너무 열불내지마소,912,5,1
4464,2022-04-07 08:59,임원 4명이 주식수 늘렸다잉,1096,3,0
4465,2022-04-07 08:58,8000원가즈아아ㅏㅇ,590,1,1
4466,2022-04-07 08:49,임원이 주식수를 30%나 늘렸네?,1363,7,0
4467,2022-04-07 08:34,이럴수가,804,0,1
4468,2022-04-07 08:32,근데 애플카든 구글카든 아마존카든..,950,6,0
4469,2022-04-07 08:16,문죄인5년간 장에인위해서 많이일?지 ㅋ ...,635,2,11
4470,2022-04-07 08:04,8.5매물대만 뚫으면 날라가는거아님?,1039,3,1
4471,2022-04-07 08:03,Khr5. 님,747,2,1
4472,2022-04-07 07:13,윤석열이 하는일 잘하고있는것배아파미친다행...,690,3,9
4473,2022-04-07 02:13,오늘 떨어질거 같지??,1787,14,4
4474,2022-04-07 01:51,엔저 분석,838,2,2
4475,2022-04-07 00:32,증시버블■잘가라 ㅉ,855,0,4
4476,2022-04-06 23:32,배당금이  위로금이되겟군,942,1,0
4477,2022-04-06 23:17,기아 배당금,793,6,0
4478,2022-04-06 22:37,답글:[삭제된 게시물의 답글]배당 언제들어오나...,630,2,1
4479,2022-04-06 22:25,[역병-분쟁-고물가-긴축-?-?-?..],434,0,0
4480,2022-04-06 21:36,오늘 털린 흑우들 없지 ? ㅎ,937,10,5
4481,2022-04-06 21:34,8만원 못 뚫을걸?,979,4,1
4482,2022-04-06 20:25,오늘도 개인만 다 팔았네~~,1286,17,0
4483,2022-04-06 20:17,시처에 조심해라 ~,508,1,0
4484,2022-04-06 20:07,낼 시초에,1145,6,2
4485,2022-04-06 20:00,준석스톤성상납7억으로무마녹취록폭로가세연의...,685,2,4
4486,2022-04-06 19:58,내일,714,7,1
4487,2022-04-06 19:45,조만간 급등 나온다,651,1,2
4488,2022-04-06 19:41,증시버블!@ 오늘 탈출 못했으면 잘죽어라,738,5,3
4489,2022-04-06 19:16,이제검찰5적들 ㅡ어케할거니? 정궈나뀌니 ...,565,5,4
4490,2022-04-06 19:13,종목기아이슈,514,0,0
4491,2022-04-06 18:43,배당금,2145,3,0
4492,2022-04-06 19:27,답글:배당금,574,1,0
4493,2022-04-06 18:26,오늘 오전에 72800원 매도자.,1475,15,1
4494,2022-04-06 18:19,최재성의 피토하는말--,617,2,2
4495,2022-04-06 18:16,돈있는아그들의 돈잔치--아무리올라봐야  ...,499,0,0
4496,2022-04-06 18:02,기아차라 쓰고 구글차라 읽는다,739,2,1
4497,2022-04-06 17:53,기아차,553,1,0
4498,2022-04-06 17:51,준스톤유성지하룸살롱사건의진실은 뭐야준석이...,517,3,1
4499,2022-04-06 17:47,계속거짓말을 해대고 둘러부치니--꼭 조국...,593,1,6
4500,2022-04-06 17:41,8만원 좀 넘어보자~,525,6,0
4501,2022-04-06 17:40,5월 MSCI 리밸런싱 일정 및 편입 편...,642,0,0
4502,2022-04-06 17:32,투신 사면 알지,643,4,1
4503,2022-04-06 17:27,오늘 소고기 먹습니다,540,1,2
4504,2022-04-06 17:20,개미님들 그만 먹고 나가시죠.,567,2,3
4505,2022-04-06 17:18,오늘 연기금.,753,4,0
4506,2022-04-06 17:03,"기아로올걸.,",969,6,0
4507,2022-04-06 17:00,근데.이거 오늘 왜오름?,2061,1,0
4508,2022-04-06 17:02,답글:근데.이거 오늘 왜오름?,893,2,0
4509,2022-04-06 16:53,Kimd님 고점판독기신가요?,751,0,2
4510,2022-04-06 16:42,어차피 8자본다 ㅋㅋ,684,7,1
4511,2022-04-06 16:41,"현대차 기아차 미국 전기차생산공장.,..",1320,9,0
4512,2022-04-06 16:26,76900 입성,2504,10,3
4513,2022-04-06 16:21,카니발 전기차 생산해라,628,1,0
4514,2022-04-06 16:15,ㅈ가너,581,0,0
4515,2022-04-06 16:00,하한가 시외,824,2,7
4516,2022-04-06 16:00,기아 7.86%수익 중입니다,968,10,2
4517,2022-04-06 16:08,답글:기아 7.86%수익 중입니다,586,2,1
4518,2022-04-06 15:56,목표가 얼마보시나요?,1468,6,2
4519,2022-04-06 16:01,답글:목표가 얼마보시나요?,620,0,0
4520,2022-04-06 15:54,개 ㅂㅅ 들 야플카 ㅈ 나 쳐 빠네,632,1,3
4521,2022-04-06 15:52,기아는 애플카 안한다고 했는데.. 죽으나...,795,5,2
4522,2022-04-06 15:38,애플에 얼마나 데었으면 ㅋㅋ,889,9,0
4523,2022-04-06 15:30,98000  언제 오나,714,3,0
4524,2022-04-06 15:25,6.9만~7.1만 사이에 공매도 물량이 ...,890,3,2
4525,2022-04-06 15:22,사과,874,4,4
4526,2022-04-06 15:50,답글:사과,521,1,0
4527,2022-04-06 15:19,내일 후회하지마라.,803,1,0
4528,2022-04-06 15:12,반손절,1359,8,0
4529,2022-04-06 15:11,쌍용차지분인수가능,928,0,0
