,날짜,댓글,조회수,좋아요,싫어요
254,2022-07-06 17:58,이주식도,512,1,0
255,2022-07-06 17:47,윤짜장이 나라 말아먹네,570,18,6
256,2022-07-06 17:13,공매도를 좀 정지시키지,525,1,1
257,2022-07-06 17:11,유럽  2% 폭등중,703,1,0
258,2022-07-06 17:09,윤무식이가 나라   말아 먹는구나,629,26,3
259,2022-07-06 17:07,공매도 폐지 투쟁 합시다 !,506,3,1
260,2022-07-06 17:03,윤석열 대통령님께서 imf 초청 ㅎㅎ,554,8,1
261,2022-07-06 16:36,모두 현차 사서 벌었잖아요~,581,1,1
262,2022-07-06 16:21,코리아 디스카운트가 지정학적으로 생긴게 ...,576,4,0
263,2022-07-06 16:18,십년전보다 못 한 주식,647,2,0
264,2022-07-06 16:18,댓글들보니,606,8,20
265,2022-07-06 16:16,3년 후 얼마갈까요?,559,1,0
266,2022-07-06 16:09,3년후 얼마쯤가까요?..,591,0,0
267,2022-07-06 15:49,15만 갈듯,578,1,1
268,2022-07-06 15:45,본인들만 살자는 현대노조를 국민청원에,602,9,2
269,2022-07-06 15:44,"2,300 무너졌다! 이명-윤멍 정권 매...",557,5,1
270,2022-07-06 15:44,"코스피 1,900p 지지선(월봉분석)",538,0,0
271,2022-07-06 15:43,윤가 두달동안 한 일이~,619,18,3
272,2022-07-06 15:39,ㅎㅎ 너랑,520,2,7
273,2022-07-06 15:39,현차  현모,519,1,0
274,2022-07-06 15:38,개 ?대차 넌,486,0,0
275,2022-07-06 15:35,드뎌 2300 깨지는 날이군,550,4,2
276,2022-07-06 15:27,윤가를 찍은 2대남~,578,12,4
277,2022-07-06 15:21,에라이~ 노조  멍멍이 같은넘들~ 니들때...,584,2,0
278,2022-07-06 15:19,똥개미들 뒤져자빠지긋네,513,0,0
279,2022-07-06 15:14,신기록 달성! 2달만에 국가 경제를 말아...,671,16,2
280,2022-07-06 15:07,개씌ㅡ팔려나,595,4,0
281,2022-07-06 15:05,바닥 가격은?,537,0,0
282,2022-07-06 15:04,개잡주,502,1,0
283,2022-07-06 15:03,아니 우리 나라만 망했냐?,730,11,0
284,2022-07-06 14:57,현대야 혹시 쌍용차 인수 할 생각?니??,526,0,1
285,2022-07-06 14:47,윤가야,544,6,0
286,2022-07-06 14:44,25만원에 물려서 우울한데..,906,4,3
287,2022-07-06 14:43,다판거 같은데,537,0,0
288,2022-07-06 14:43,적정쥬가 12만원,518,2,1
289,2022-07-06 14:43,윤가야ㅡㅡ,504,2,1
290,2022-07-06 14:17,하야 하십쇼~~~,633,14,0
291,2022-07-06 14:12,"코스피 2,300 ==>1,900p 예상",602,3,4
292,2022-07-06 14:09,"현대차 137,000원 까지",717,2,2
293,2022-07-06 14:00,개미들 또 사네...,692,3,0
294,2022-07-06 13:58,지독하네~~~ㅠㅠ,863,7,0
295,2022-07-06 13:50,파업 임단엽교섭 가즈아.  부분파업,560,0,2
296,2022-07-06 13:49,제이피 모간 창구,590,4,0
297,2022-07-06 13:46,ㅈ나게  파네,517,0,0
298,2022-07-06 13:42,현대차 공장,603,1,1
299,2022-07-06 13:41,하 ㅅ ㅂ 진짜 너무한거 아니냐,563,1,0
300,2022-07-06 13:40,파업안한다 다음주중으로 마무리댄다.,678,3,1
301,2022-07-06 13:35,170 이하는 없다고 봄..,755,5,4
302,2022-07-06 13:22,UBS가 공매도를 계속 치고 있나?,529,0,0
303,2022-07-06 13:21,귀족노조 너희들,545,1,1
304,2022-07-06 13:14,귀족노조 때문에,611,1,1
305,2022-07-06 13:07,여기도 OOO들 천지네,587,4,0
306,2022-07-06 13:06,현대차,566,1,0
307,2022-07-06 13:06,개미들아 그냥 가만히 있어라,611,1,0
308,2022-07-06 12:57,"문재앙, 이재앙",690,6,22
309,2022-07-06 12:57,방금,581,0,2
310,2022-07-06 12:54,여러종목 한테 역전 당하는중.,606,0,0
311,2022-07-06 12:46,파업안하네 1차제시안 나온다는거보니,698,3,0
312,2022-07-06 12:45,해외 전자제품 대폭 할인,545,0,0
313,2022-07-06 12:45,개미 찬티 매수종목,530,0,0
314,2022-07-06 12:37,아 쫌  사볼까,703,1,2
315,2022-07-06 12:37,민노총 있는,538,1,0
316,2022-07-06 12:35,더 팔자. 다 던지자.,549,0,1
317,2022-07-06 12:33,나는  핸대차  노조 위원장이다  우리 ...,664,6,4
318,2022-07-06 12:33,토레스 산다,525,1,1
319,2022-07-06 12:29,지금 가격부터 반토막 나면 살려는 주식2...,580,1,0
320,2022-07-06 12:28,평단 174000 어때요?,699,4,1
321,2022-07-06 12:24,들어올린거,548,0,0
322,2022-07-06 12:21,현대 노조가 왜파업하는지 아나 ?,606,1,0
323,2022-07-06 12:21,치솟는 환율에 대한 원인 및 해결책 정리...,519,0,0
324,2022-07-06 12:16,화재 사망사고 나도,576,0,1
325,2022-07-06 12:09,NH매도40829주/한투매도32974주-...,565,0,0
326,2022-07-06 12:06,회사 빨리망하자,533,2,0
327,2022-07-06 12:00,다른 주식들 반토막 날때 잘버틴주식,671,5,1
328,2022-07-06 11:59,현대차증권이 2q영업이익은 2.28조원 ...,641,1,0
329,2022-07-06 11:51,윤가야ㅡㅡ,601,6,2
330,2022-07-06 11:42,미국인 건들면 미국이 다른나라 쳐들어가는...,668,1,4
331,2022-07-06 11:34,충분히 싸지않다,564,0,0
332,2022-07-06 11:29,나보다 더 호구 있냐 19층 탑,852,0,0
333,2022-07-06 11:22,개줘끄튼 쓰렉이주,554,0,0
334,2022-07-06 11:19,파업,616,7,1
335,2022-07-06 11:16,차나,590,1,1
336,2022-07-06 11:15,어휴 이 쓰래기같은 잡주,551,1,0
337,2022-07-06 11:07,"금일, 플러스 4천원 마감 아니였냐?",586,3,0
338,2022-07-06 11:03,개미가 사는데 어떻게 오르길 바라나,538,0,0
339,2022-07-06 11:02,외인도 짜증나니 던져뿌네,766,9,0
340,2022-07-06 10:59,오를거 같지?,567,1,1
341,2022-07-06 10:59,기아는 배기가스 아니가?,567,1,0
342,2022-07-06 11:22,답글:[삭제된 게시물의 답글]테슬라는 17%나...,526,0,0
343,2022-07-06 10:57,잘 나간다는 대우조선해양 왜 비상경영체제...,544,0,0
344,2022-07-06 10:56,폭락한번하자.,536,0,0
345,2022-07-06 10:53,배기가스 늑대가 나타났다.,548,0,0
346,2022-07-06 10:51,주변에,530,0,0
347,2022-07-06 10:49,락앤락 공짜 텀블러나 받아가라 ㅋㅋ,560,0,1
348,2022-07-06 10:43,또  원례행사세요!,558,0,0
349,2022-07-06 10:42,환율오르면 오를까?,545,0,1
350,2022-07-06 10:36,현대차 뽑았다,558,0,0
351,2022-07-06 10:31,흉기와 태슬라 차이점 써주마,590,1,1
352,2022-07-06 10:29,현대차만 안올랐어,629,0,0
353,2022-07-06 10:27,노조가 강한 기업은 투자하지 마라,555,1,0
354,2022-07-06 10:26,글보니 전부매수포지션,559,0,2
355,2022-07-06 10:02,환율보고주식하는거지,644,1,2
356,2022-07-06 09:57,테슬라를 잡을 1순위 후보~,738,3,0
357,2022-07-06 09:51,파업기미가 ?,633,5,0
358,2022-07-06 09:49,진짜!,572,0,0
359,2022-07-06 09:37,폭락장 그간 조까치 잘버텼잖아...,623,0,2
360,2022-07-06 09:35,주식,577,0,0
361,2022-07-06 09:23,노조 때문인가요?,910,17,1
362,2022-07-06 09:22,"코스피 올라도 떨어지고, 떨어지면 더 떨...",605,2,1
363,2022-07-06 09:20,파업 확률은 100%다,632,1,1
364,2022-07-06 09:20,자동차 부품주 빔 곧 나올듯,629,0,2
365,2022-07-06 09:19,현대차 독일...,618,0,1
366,2022-07-06 09:17,다른건 오르고 떨어지는데,597,1,0
367,2022-07-06 09:14,나스닥 올랏자나 왜 떨어지는건데?,578,0,1
368,2022-07-06 09:14,현기차 배출가스 조작,625,1,1
369,2022-07-06 09:12,이것 저것 다 좋다고 떠들어 데도,581,0,1
370,2022-07-06 09:08,기사랑 다른 길을 걷는 현대차;;;,609,3,1
371,2022-07-06 09:03,"성탄절이 토요일, 일요일일 경우 월요일을...",571,0,3
372,2022-07-06 08:49,부품주빔 한번나올듯.,704,1,1
373,2022-07-06 08:45,현대차증권-현차 2분기영업이익 2조280...,768,4,1
374,2022-07-06 08:08,[국제유가는 튤립춤을추는것이지 경기침체....,612,0,1
375,2022-07-06 07:53,10년 2년 국채금리 3번째 역전,612,0,0
376,2022-07-06 07:51,대형주 적정주가~~~~~~~~~~~,769,0,5
377,2022-07-06 07:50,유가하락 환율상승,649,1,1
378,2022-07-06 07:47,환율봐라 누가수혜주인지,734,5,1
