,날짜,댓글,조회수,좋아요,싫어요
1049,2022-04-20,현대건설 94년도에는 200백만원짜리였다...,495,1,0
1050,2022-04-20,"""단가 올려라"" 건설현장 200곳 결국 ...",472,2,0
1051,2022-04-20,둔촌 주공  조합이  꽁지 내렸네 ~,705,8,0
1052,2022-04-20,걍 나와,225,0,2
1053,2022-04-20,아직 전 저점 가려면 멀었네.,297,1,6
1054,2022-04-20,"둔촌주공 조합 공사비 인상 수용키로,",464,11,0
1055,2022-04-20,퇴근인사~~!,212,2,2
1056,2022-04-20,보아하니 오늘 입성한 개미들 보이는데,508,1,9
1057,2022-04-20,연기금 현건 담당자 누구?,298,0,0
1058,2022-04-20,한미연합 훈련  28일 까지 아닌가요?,196,2,1
1059,2022-04-20,답글:한미연합 훈련  28일 까지 아닌가요?,501,2,0
1060,2022-04-20,캬아아아악 ?!,156,0,2
1061,2022-04-20,답글:[삭제된 게시물의 답글]내일 만기일인가,423,0,0
1062,2022-04-20,밑꼬리 말면서 개미꼬시기 시전 시작!,168,0,2
1063,2022-04-20,둔촌동 공사는 언제쯤 시작할까요!,167,0,0
1064,2022-04-20,올리는척 쑈고만하쑈,142,0,2
1065,2022-04-20,"현대건설, 한전원자력연료와 업무협약 체결",289,1,0
1066,2022-04-20,에라이~~,211,3,0
1067,2022-04-20,바람재비 성님들,163,0,0
1068,2022-04-20,아침인사 오지게 박는겁니다,206,1,2
1069,2022-04-20,개쳐박네,254,2,0
1070,2022-04-20,현대건설은 현대엔지니어링만 아니면 승승장...,351,5,1
1071,2022-04-20,건설사들 전부 중대재해 걸리는중,313,5,0
1072,2022-04-20,으이그,306,3,0
1073,2022-04-20,이걸 안다면,435,1,1
1074,2022-04-20,닥치고 다들 아침인사들 하자꾸나,199,1,3
1075,2022-04-20,결국 건축비 인상으로 이어질수 밖에없는 ...,286,1,0
1076,2022-04-20,설탕 가격 폭등,167,0,0
1077,2022-04-19,현대건설 top pic 관련 분석,267,0,0
1078,2022-04-19,경매진행 부터하자,188,1,0
1079,2022-04-19,건설주,314,5,2
1080,2022-04-19,답글:건설주,430,7,0
1081,2022-04-20,답글:건설주,141,0,0
1082,2022-04-19,퇴근인사 해야지~~,225,1,3
1083,2022-04-19,어떻게 건설사들 대부분이,442,1,3
1084,2022-04-19,이제는 가자!!,264,4,1
1085,2022-04-19,오르는거에 비해 거래량이 영,144,0,0
1086,2022-04-19,[매번국민들이들구일어혁명해야 민주주의지켜...,151,0,1
1087,2022-04-19,현엔 상장 포기한건가?,268,2,0
1088,2022-04-19,내가 누군줄 아니,368,0,3
1089,2022-04-19,권장소비자가격,218,1,0
1090,2022-04-19,현건아,229,3,0
1091,2022-04-19,아침인사~~,210,1,4
1092,2022-04-18,★★★주식담보대출/신용 금리 이벤트★★★,198,0,1
1093,2022-04-18,49000×1040주,492,0,1
1094,2022-04-18,"철콘업계 ""20일부터 모든 현대건설 현장...",865,3,10
1095,2022-04-18,이렇게 된다면,299,0,0
1096,2022-04-18,■■푸틴 가라사대,187,0,0
1097,2022-04-18,짜증난다,332,1,0
1098,2022-04-18,내일 400원정도 오르겠지?,211,1,1
1099,2022-04-18,■■우크라 운명은  ㅡ가자지구,191,0,1
1100,2022-04-18,깜빡 했네,142,0,0
1101,2022-04-18,벌써 마이너스 10ㅍ로....,247,1,0
1102,2022-04-18,찍어누르네,184,0,0
1103,2022-04-18,42000원대 2차매수,317,0,2
1104,2022-04-18,그냥 믿고 본다,377,4,0
1105,2022-04-18,답글:여유는 딴데가서 부리삼,337,2,2
1106,2022-04-18,답글:여유는 딴데가서 부리삼,307,0,1
1107,2022-04-18,"주,,,,",247,5,0
1108,2022-04-18,선배다 이종목  설겆이 패턴이다,213,0,3
1109,2022-04-18,잘못 들온 사람들,218,1,0
1110,2022-04-18,올리는척 연기 오지네,159,0,1
1111,2022-04-18,현엔 상장얘기가 나오는거 같은디.,474,0,2
1112,2022-04-18,현대건설,223,0,2
1113,2022-04-18,삼후까지 기다리삼,268,0,2
1114,2022-04-18,매도후 떨어지니,344,0,1
1115,2022-04-18,1년6개월째다,255,3,0
1116,2022-04-18,야금야금...,170,0,0
1117,2022-04-18,정의선 회장이 능력이 없는듯,163,0,1
1118,2022-04-18,의선이 거버넌스 게임이 전체그룹에 악재로...,201,1,1
1119,2022-04-18,변태 종목,282,3,0
1120,2022-04-18,개고생,148,0,0
1121,2022-04-18,답글:개고생,264,1,1
1122,2022-04-18,원자재 부담 느끼는 건설주 영업이익 영향...,293,0,0
1123,2022-04-17,"현대건설, UAM 버티포트 활성화 나선다...",277,1,1
1124,2022-04-17,다들 장투 한거 아닌가요?,265,2,0
1125,2022-04-17,■■러시아가 ㅡ피의 제단,224,0,0
1126,2022-04-17,UAM 관련 현대건설,478,1,3
1127,2022-04-17,현건소액주주로써 둔촌주공 조합원들,774,19,2
1128,2022-04-16,믿고 거른다,298,0,0
1129,2022-04-16,"둔촌주공사태, 북한ICBM, 철근대란…....",397,0,0
1130,2022-04-16,[바이오제약에기웃대봐야 뒷돈이안나오더냐?...,221,0,1
1131,2022-04-16,건설업 분석 및 증권사 Top pick,391,1,0
1132,2022-04-15,동신건설,280,2,2
1133,2022-04-15,또 버티는척 연기 오지네,216,0,1
1134,2022-04-15,둔촌재건축은,564,10,2
1135,2022-04-15,아무리 그래도,261,1,2
1136,2022-04-15,망할회사 부실로 연명하는 회사,222,1,1
1137,2022-04-15,현대건설,341,3,0
1138,2022-04-15,얘기했자나 이거 계단식 하락이라고,253,3,2
1139,2022-04-15,더이상 물탈 돈두 없다...,428,1,1
1140,2022-04-15,고수님들 요즈음 건설주들이,429,2,0
1141,2022-04-15,답글:고수님들 요즈음 건설주들이,703,2,0
1142,2022-04-15,둔촌 아파트 공사 관련,372,6,2
1143,2022-04-15,건설 대장 현건 ^^ 가자,277,2,0
1144,2022-04-15,ㅋㅋㅋㅋㅋ대장주 어쩔.ㅋ,263,3,0
1145,2022-04-15,오늘 이번주 마지막날인데,269,2,1
1146,2022-04-15,오늘도,301,2,0
1147,2022-04-15,민주당 김현미장관 상한제로 인한 둔촌 공...,404,4,3
1148,2022-04-15,월급날 다되가네,258,1,0
1149,2022-04-14,작년 여름부터 9개월 들고 있었다,430,1,1
1150,2022-04-14,파티는 끝났다,331,0,3
1151,2022-04-14,수급체크하다 다시한번,185,0,2
1152,2022-04-14,선배다 진지하게 한마디한다,284,2,2
1153,2022-04-14,배당 언제 주나요?,268,0,1
1154,2022-04-14,47600원이 본전인데...,253,4,1
1155,2022-04-14,계단식 하락이다,193,0,2
1156,2022-04-14,호재?,187,0,0
1157,2022-04-14,아까 머니투에서 건설,471,2,6
1158,2022-04-14,에라이~~,179,0,0
1159,2022-04-14,연기금 대량 매도는 호재다~,199,0,1
1160,2022-04-14,금리 인상,306,1,0
1161,2022-04-14,기관놈들 3일째 매도,245,2,0
1162,2022-04-14,여자라서 당했다,303,3,1
1163,2022-04-14,토껴라 또 무너?다,156,0,1
1164,2022-04-14,야들아,119,0,1
1165,2022-04-14,둔촌사태 현건에는 악재지?,320,0,0
1166,2022-04-14,현대건설 회장 바뀌겠다,246,2,0
1167,2022-04-14,한 30년,387,2,0
1168,2022-04-14,금리를 올려서 중대형주는,295,1,0
1169,2022-04-14,싸인 주는 애가 바꼈네,154,0,0
1170,2022-04-14,기준금리인상...1.5%..대세하락,191,0,0
1171,2022-04-14,내가 버티는건 잘하는데,200,0,0
1172,2022-04-14,얘는 진짜 힘든 종목이다,281,2,0
1173,2022-04-14,냉무,139,0,0
1174,2022-04-14,현대건설은 이제 역사속에서사라질것,260,3,2
1175,2022-04-14,답글:현대건설은 이제 역사속에서사라질것,350,1,2
1176,2022-04-14,현대산업개발 오늘부터영업정지! ' 자그러...,400,2,1
1177,2022-04-14,다우나스닥폭등,236,1,0
1178,2022-04-13,"현대건설 ""공사현장 안 멈추도록 철근콘크...",309,2,0
1179,2022-04-13,이두박근 딸근은 들어 봤어도,141,1,0
1180,2022-04-13,철근 이슈 기사났네 냄새나지 않냐?,279,2,1
1181,2022-04-13,주주 형님들 조옷됐어요  큰일남,260,1,1
1182,2022-04-13,버티고있는데 이렇다할 호재가 없냐,161,0,0
1183,2022-04-13,벽산서 익절한 현금 빵방,174,0,1
1184,2022-04-13,5월되면 날라갑니다.,642,7,3
1185,2022-04-12,현대건설 본사,549,0,0
1186,2022-04-12,개관들 현건이라 원수졌나,249,4,0
1187,2022-04-12,아래 이번주 5만원간단 사람,493,1,0
1188,2022-04-12,답글:아래 이번주 5만원간단 사람,356,0,0
1189,2022-04-12,오워레는......ㅋ,253,5,0
1190,2022-04-12,기관 또 손절 해야지? ㅋㅋ,188,0,1
1191,2022-04-12,건설주들 조만간 봄이 올꺼임,667,10,2
1192,2022-04-11,양효진은,344,1,0
1193,2022-04-11,1분기 실적 기대치 하회,316,0,0
1194,2022-04-11,답글:당연하지 원자재값 폭등했는데,473,2,0
1195,2022-04-11,건설은,212,1,1
1196,2022-04-11,니들 오늘 기아 봤지?,285,0,3
1197,2022-04-11,기관 들어 오려하니 또 그거 손절 시켜야...,185,0,0
1198,2022-04-11,주택 시장 분위기 전환 시작!?,207,0,0
1199,2022-04-11,내일 호재성 기사 하나 나오겠지?,199,0,0
1200,2022-04-11,5일선 될돌림인가 1.20일,257,3,2
1201,2022-04-11,아래 이번주 5만원,284,2,0
1202,2022-04-11,답글:아래 이번주 5만원,542,1,0
1203,2022-04-11,결론은 자전하락 단타,220,0,0
1204,2022-04-11,외인 개관 아주 떠날 모양이네,289,1,0
1205,2022-04-11,주가차트 봤는데,258,0,0
1206,2022-04-11,이제는 좀 올라가야하는 때아니냐?,254,2,0
1207,2022-04-11,앞으로는 비용이 많이 들어가는 아파트 견...,285,0,0
1208,2022-04-11,모건이 사면 모건 서울은 팔고,245,2,0
1209,2022-04-11,원희룡 국토부 장관,406,10,0
1210,2022-04-11,ㅇ ~,170,0,0
1211,2022-04-10,선배다 이번주에 5만돌파 시도하겠지,368,9,5
1212,2022-04-10,아파트 몇십동 짓는거보다,350,6,1
1213,2022-04-09,삼전등 중대형주는 호재는 끝없이 나오는데,416,6,0
1214,2022-04-09,■■북칸군 우크라 파병,345,1,0
1215,2022-04-11,답글:[삭제된 게시물의 답글]좌파꼴통들  탄핵...,366,0,1
1216,2022-04-09,배당금,712,1,1
1217,2022-04-08,[독일통일은 서독민들 자본수탈로 이룩한것...,204,0,0
1218,2022-04-08,오늘 모건의 매수는,306,3,2
1219,2022-04-08,웁쓰?,225,2,1
1220,2022-04-08,1% 나 올려주니 개거품 무는 색희들 많...,295,2,9
1221,2022-04-08,대기업 현건,289,1,3
1222,2022-04-08,답글:대기업 현건,649,1,0
1223,2022-04-08,공매단타를 얼마나 해쳐먹을생각인지 ㅋㅋ,217,1,1
1224,2022-04-08,우.러 전쟁종료후에도 국내건설사참여못함,578,3,1
1225,2022-04-08,금리상승기엔 중대형 건설사 악재라고,374,3,0
1226,2022-04-08,주식은 개인이 알아서,349,3,0
1227,2022-04-08,우크라이나 전쟁종료후,530,2,0
1228,2022-04-08,얘 왜또 이러냐,301,1,0
1229,2022-04-08,답글:[삭제된 게시물의 답글]윤짜장,480,4,2
1230,2022-04-08,이거 여의도 증권가에서,735,2,8
1231,2022-04-08,답글:이거 여의도 증권가에서,586,0,0
1232,2022-04-08,1차매수는 했고,452,1,1
1233,2022-04-08,탄산부족 얘기 슬슬,219,0,0
1234,2022-04-08,주가 바닥이다.,226,1,2
1235,2022-04-08,답글:[삭제된 게시물의 답글]바위 (주주대표단...,519,0,0
1236,2022-04-08,회사망했어요?갑질하다 걸렸어요?,237,0,0
1237,2022-04-08,아 나 이거 왜샀지?,169,0,0
1238,2022-04-08,안팔고 뒀더니,202,1,0
1239,2022-04-08,현건  50000원 이하에서는 ~~~,442,1,1
1240,2022-04-08,십만주 어제도 빌렸네,180,0,0
1241,2022-04-08,가즈아~~~~!,144,0,2
1242,2022-04-08,39000,236,2,2
1243,2022-04-07,매일 손톱만큼~~~~떨어지는,176,0,0
1244,2022-04-07,비중 14퍼 공매쳐서,303,4,0
1245,2022-04-07,공매도 세력들,219,3,0
1246,2022-04-07,공매도 금지 정책좀 내셔,225,6,0
1247,2022-04-07,에헴! 오늘 대폭락 적중한 선배다,357,0,4
1248,2022-04-07,매일 종가가 저가 패턴인데 왜 사요?,187,0,0
1249,2022-04-07,이정도면 바닥다온것,425,6,1
1250,2022-04-07,답글:이정도면 바닥다온것,352,1,1
1251,2022-04-07,지돈 내고 밑으로 박아주는데 얼마나 공매...,287,1,2
1252,2022-04-07,어제 공매도수량 10만주,236,0,0
1253,2022-04-07,오후양봉,223,1,0
1254,2022-04-07,현대건설우 왜이렇게 싸죠?,217,0,0
1255,2022-04-07,헌대건설,210,2,0
1256,2022-04-07,"현대건설, 국내 최초 터널 건설현장 스마...",220,3,2
1257,2022-04-07,이놈의 주식 언제까지 빠질거냐?,147,1,0
1258,2022-04-07,선배다 일봉봐라  이격이 점점 벌어진다,194,0,0
1259,2022-04-07,정말,269,1,0
1260,2022-04-07,어디까지 보는고?,205,2,0
1261,2022-04-07,사만 초에서 잡아야 겠다,312,1,3
1262,2022-04-07,가즈아~~~~!,199,1,0
1263,2022-04-07,dl이엔씨 사망사고 중대재해,322,3,0
1264,2022-04-07,여기 공매치는애 한놈 있거든,269,2,0
1265,2022-04-07,"[단독] 체코 CEZ ""테멜린 원전 부지...",284,2,0
1266,2022-04-07,"답글:[단독] 체코 CEZ ""테멜린 원전 부지...",172,0,0
1267,2022-04-07,우리 공매 형님들 떨어트려놓고 상환하는거...,143,0,0
1268,2022-04-06,"윤석열이 되자마자 폭락시키는 정씨들, 안...",362,3,2
1269,2022-04-06,공매도 비중 21퍼,321,0,2
1270,2022-04-06,시간외 ~~,357,1,0
1271,2022-04-06,오늘 막바지에 조금만 힘내자~,454,5,2
1272,2022-04-06,좀만 다르게 생각하면,301,3,2
1273,2022-04-06,답글:왜에에에~~~~~?,301,0,0
1274,2022-04-06,야이것들아 주봉상 20일선 깨지면 답없는...,313,1,1
1275,2022-04-06,문재인대통령님이 원자력 에너지 해준댔잖아...,234,0,2
1276,2022-04-06,여유 있게 밑에서 잡으셔들,258,2,1
1277,2022-04-06,선배다 이번엔 4만3천까지 내려간다 했다,255,0,2
1278,2022-04-06,공매 잡는 법은 별거 없다,159,0,1
1279,2022-04-06,하반기 인플레이션이 점점 안정화 되는 이...,273,1,0
1280,2022-04-06,45초 매수 후 단타,162,0,1
1281,2022-04-06,적정주가,236,1,1
1282,2022-04-06,주린이 입니다,390,2,0
1283,2022-04-06,얘는 운지만 하네,143,0,0
1284,2022-04-06,오늘 예상은 하락인데,223,4,1
1285,2022-04-05,대차 잔고 36만 정도 되야,167,0,0
1286,2022-04-05,답글:[삭제된 게시물의 답글]애들 알바임금 촤...,311,1,0
1287,2022-04-05,배당은 주나요?,611,2,0
1288,2022-04-05,답글:배당은 주나요?,683,2,0
1289,2022-04-05,하락 유도 단타,283,1,0
1290,2022-04-05,올리는척 하지만 장막판 폭락이 예정되어있...,302,4,2
1291,2022-04-05,모건 OOO들,263,2,1
1292,2022-04-05,모간아저씨 고마워요,207,0,0
1293,2022-04-05,누르는 애들은 손목 잘리자,240,3,0
1294,2022-04-05,어딜 매달려있니,164,0,3
1295,2022-04-05,원전 한남동 다 나가리다. 희망회로는,333,2,0
1296,2022-04-04,내일,371,6,0
1297,2022-04-04,차트충 단타쟁이들이 왜케 이종목을,289,1,0
1298,2022-04-04,게시판에 대략 두놈이 공매 세력이군,197,0,0
1299,2022-04-04,이거 아직 분위기 파악안되는 후배들이 많...,732,5,5
1300,2022-04-04,하이닉스 팔고 요기 왔어요!,626,5,4
1301,2022-04-04,기관에서,344,8,0
1302,2022-04-04,현건  주주들,322,3,0
1303,2022-04-04,선배다 답이 없는 종목이다,285,5,1
1304,2022-04-04,시멘트 숏티지 영향이겠죠?,304,5,1
1305,2022-04-04,뭐냐?,218,2,0
1306,2022-04-04,좔좔좔,238,2,0
1307,2022-04-04,공매충들,232,2,0
1308,2022-04-04,눈물이 앞을 가림,598,3,1
1309,2022-04-04,내릴꺼면 그냥 내려 ㅋㅋ 갔다 붙이지 말...,254,1,0
1310,2022-04-04,대출규제 지속...시멘트공급 부족..악재,337,3,1
1311,2022-04-04,이럴거면 왜 올린거니,224,0,1
1312,2022-04-04,진짜 진짜,209,0,0
1313,2022-04-04,나락,302,2,0
1314,2022-04-04,공매도,224,1,0
1315,2022-04-04,추세선 이탈이다,322,0,0
1316,2022-04-04,연기금이 팔고 있다,209,0,0
1317,2022-04-04,배당금 언제 들어오는지 아시는 분.,223,1,0
1318,2022-04-04,[인류사회는 악질이대올로기+아젠다들로 이...,162,0,0
1319,2022-04-04,왜케 내림?,672,3,1
1320,2022-04-04,이제 물 타기 해야하나?,499,2,0
1321,2022-04-04,오늘은 얼마나 공매가 던졌을라나,258,4,0
1322,2022-04-04,상받아도 떨어지고 수주받아도 떨어지고,366,4,0
1323,2022-04-04,수상만오지게하고,205,1,0
1324,2022-04-04,현대사료로 해쳐먹었으면,240,1,0
1325,2022-04-04,민주당 통과시킨 중대재해법,401,16,1
1326,2022-04-04,"세력, 계획적으로 45각도로 내리냐?",246,2,0
1327,2022-04-04,아침에   연기금이,324,3,0
1328,2022-04-04,"꼴뵈기 싫은 종목, 아침부터 봐야되나",181,2,0
1329,2022-04-04,차트 무너졌다,265,5,1
1330,2022-04-04,Hdc산업개발 양봉이다,200,1,1
1331,2022-04-03,윤통이 5월 10일 취임 안한다면?,349,3,1
1332,2022-04-03,"답글:[삭제된 게시물의 답글]미국 건설주, 시...",329,0,0
1333,2022-04-02,이제 슬슬 대장주 내려놓자.ㅋ,476,5,1
1334,2022-04-02,품절주 현대건설 우선주는 로또!,494,3,6
1335,2022-04-02,7만 가자!,366,4,0
1336,2022-04-02,답글:7만 가자!,301,0,0
1337,2022-04-01,현대건설에 붙은 악질 공매도 세력 한국 ...,261,2,0
1338,2022-04-03,답글:[삭제된 게시물의 답글]친일파 나베경원 ...,71,0,0
1339,2022-04-06,답글:[삭제된 게시물의 답글]친일파 나베경원 ...,19,0,0
1340,2022-04-01,너무올랏다,235,1,5
1341,2022-04-01,공매도,279,2,0
1342,2022-04-01,골때리는 종목이다 이거 ㅋㅋ,308,5,0
1343,2022-04-01,Gs건설,279,3,0
1344,2022-04-01,21년결산 배당금  4월22일 지급예정,437,4,1
1345,2022-04-01,이정도면,221,2,1
1346,2022-04-01,국내 건설업이 저평가 그리고 넥스트 주도...,267,3,1
1347,2022-04-01,대충 공매규모는 사십만주 안에서 가지고 ...,181,1,0
1348,2022-04-01,드응씬...,212,3,0
1349,2022-04-01,답없네,164,0,0
1350,2022-04-01,6말에 담고 7말에 뱉는 단타,175,0,0
1351,2022-04-01,얘는 왜 또 혼자빼냐,168,0,0
1352,2022-04-01,현대건설우라고 오라혔어 안혔어?,166,0,2
1353,2022-04-01,사고치면 아웃되는  건설 주들,161,0,0
1354,2022-04-01,우선주도   올라가고 ~,212,2,0
1355,2022-04-01,빌린 주식은 갚아야제,213,2,0
1356,2022-04-01,내가 현정부를 비판해 오던 문제점 하나가...,266,3,0
1357,2022-03-31,[애매한정책은 통합이아니다!!],166,1,1
1358,2022-03-31,마약사범,215,1,0
1359,2022-03-31,조루건설 gs건설 한테 결국 추월 당했어,234,1,2
1360,2022-03-31,별칭 공모,202,0,0
1361,2022-03-31,이거 오늘 왜오르냐?,470,2,4
1362,2022-03-31,안티,188,0,0
1363,2022-03-31,"맥쿼리  모지? 연일 매수,",354,3,0
1364,2022-03-31,답글:[삭제된 게시물의 답글]왜 오르는지 아시...,482,3,0
1365,2022-03-31,현대건설 우선주로 와덜,290,1,2
1366,2022-03-31,종목토론이라고 해서 들어와봤더니 왜 서로...,387,3,1
1367,2022-03-30,건설주 투심  없음,218,0,0
1368,2022-03-30,현대건설 국내최초 미국 원전해체시장 진출,435,4,1
1369,2022-03-30,진짜 움직임이 드럽다..,270,2,0
1370,2022-03-30,답글:[삭제된 게시물의 답글]바위 (주주대표단...,246,0,0
1371,2022-03-30,8개월,458,0,0
1372,2022-03-30,배당금 언제 들어오나요?,270,1,0
1373,2022-03-30,어째 악재잇는 hd현산보다 못하누 ㅋ,233,1,0
1374,2022-03-30,원전해체사업 진출했다는데~,413,2,0
1375,2022-03-30,빛좋은 개살구,163,0,0
1376,2022-03-30,뭐 오른게 있어야 고점이지,235,1,0
1377,2022-03-30,딱 꼴보니 5월 10일  취임식 기점으로...,437,1,0
1378,2022-03-30,대책없네,168,0,0
1379,2022-03-30,ㅋㅋ 진짜 현대사료한테 잡히겠네,161,0,0
1380,2022-03-31,답글:[삭제된 게시물의 답글]대우건설 ㅈ되고 ...,132,0,0
1381,2022-03-30,아니 니는 지수와 상관없이 흘러내리냐,141,0,0
1382,2022-03-30,주주에 대한 이사의 충실 의무 법안 발의,309,1,0
1383,2022-03-29,너도 이젠,164,1,1
1384,2022-03-29,수급꼬라지 하고는,267,1,0
1385,2022-03-29,현대건설 우,256,3,0
1386,2022-03-29,답글:현대건설 우,158,0,0
1387,2022-03-29,일단 오만을 넘고 놀아야,186,1,0
1388,2022-03-29,대장주?,193,1,0
1389,2022-03-29,공매도,191,2,0
1390,2022-03-29,왜 빌빌대는 본주에 붙어있나?,164,0,0
1391,2022-03-29,무슨 에디슨 ev만큼 떨어지누,149,0,0
1392,2022-03-29,20일선 지지못하면,188,0,0
1393,2022-03-29,선배다 결국에는 하방이다,149,0,0
1394,2022-03-29,매수,217,1,0
1395,2022-03-29,우리나라 건설주가 이렇게쓰레기냐,206,1,0
1396,2022-03-29,아파트 가격 상한선 폐지 이러면 날것 같...,203,0,0
1397,2022-03-29,오늘도 모간은 팔고,243,1,0
1398,2022-03-29,잘못샀네 진짜...,264,4,0
1399,2022-03-29,오후장에서   연기금 매수로,256,1,3
1400,2022-03-29,무겁다,152,0,0
1401,2022-03-29,현대 사료는 또 가네,145,0,0
1402,2022-03-29,건자재가 오르면 건설주엔 악재,441,3,1
1403,2022-03-29,하방이다 토껴라,195,1,3
1404,2022-03-29,시장은 러시아 모라토리엄을 기다린다,288,2,2
1405,2022-03-29,공매 애들 단타 알뜰 살뜰 치네,245,1,0
1406,2022-03-29,답글:[삭제된 게시물의 답글]바위 (주주대표단...,107,0,0
1407,2022-03-28,운전젓같네,191,4,0
1408,2022-03-28,현산을 현건이 인수하면...?,243,2,2
1409,2022-03-28,이제 개미들도 지쳤네,201,0,0
1410,2022-03-28,옷만300벌이 넘는다고?팔찌브로찌 귀걸이...,261,8,3
1411,2022-03-28,호재에는 주수 적은게 날라가는 법이지.,224,1,0
1412,2022-03-28,선배다 곧 결판난다,236,0,0
1413,2022-03-28,배당 언제나오냐?,203,0,0
1414,2022-03-28,답글:[삭제된 게시물의 답글]배당 언제 주나욤...,218,3,0
1415,2022-03-28,확실히 무슨섹터든 중소형주만,225,1,1
1416,2022-03-28,참 오만원도 넘기기 힘드네,276,1,1
1417,2022-03-28,답글:[삭제된 게시물의 답글]현대건설 ㆍ삼성물...,328,1,0
1418,2022-03-28,중소건설주로 가자 중소건설주,364,6,2
1419,2022-03-28,오늘  키움증권 에서  추천주로,419,3,2
1420,2022-03-28,동신건설 가는거 봐라,284,1,0
1421,2022-03-28,현대건설...,363,2,0
1422,2022-03-28,초삐리,332,1,0
1423,2022-03-27,■호반건설 기업공개시 대한전선 상한가 직...,425,0,0
1424,2022-03-27,왜안오르는지알려드립니다,427,7,1
1425,2022-03-27,간단한해결책 ㅡ머리복잡하지말고,303,0,0
1426,2022-03-27,현대건설이랑,585,0,0
1427,2022-03-25,재건축이슈,756,5,4
1428,2022-03-26,답글:[삭제된 게시물의 답글]건설주는 다음주 ...,302,0,0
1429,2022-03-25,현대사료한테 시총 역전당하긋다,298,5,2
1430,2022-03-25,이틈에 건설 중소주가 다가는 구만,303,4,1
1431,2022-03-25,9만원,311,4,1
1432,2022-03-25,이거 설마했는데 gs랑 자리 바뀌겠는걸,270,2,0
1433,2022-03-25,계속 매수중,316,4,1
1434,2022-03-25,초삐리,222,1,0
1435,2022-03-25,어제 리폿 나온거 보니 하락하겠다 햇더니...,336,1,2
1436,2022-03-25,모간계좌가 단타치는거 맥쿼리가 주워먹네,266,1,1
1437,2022-03-25,향후 현건이 태풍의 핵이 될 확률이 크다,370,0,2
1438,2022-03-25,현대,270,2,0
1439,2022-03-25,쵸밥기업이너,190,0,1
1440,2022-03-25,모지리 주식,258,1,2
1441,2022-03-25,건설주 오늘 개인 매수세 .,239,0,1
1442,2022-03-25,답글:건설주 오늘 개인 매수세 .,333,0,1
1443,2022-03-24,소형주만,250,1,0
1444,2022-03-24,게시판 봐라,249,1,5
1445,2022-03-25,답글:게시판 봐라,233,2,0
1446,2022-03-24,내일 현건 신용으로 올인 가즈아ㅏㅏ,205,0,1
1447,2022-03-24,매수 리폿 나온거 보니,375,1,4
1448,2022-03-24,주총,195,0,0
1449,2022-03-24,성산대교 부실 보수 시공사,307,2,0
1450,2022-03-24,답글:성산대교 부실 보수 시공사,403,0,0
1451,2022-03-24,아니 얘는 도대체,207,0,0
1452,2022-03-24,이놈의 OOO은 GS건설에 추월 당하겠다...,182,3,0
1453,2022-03-24,에혀 모지라,216,3,0
1454,2022-03-24,샀다  팔았다 해봤자 수수료만,276,2,2
1455,2022-03-24,이번주,205,1,0
1456,2022-03-24,좀 거시기 하기는 한데,202,1,1
1457,2022-03-24,유가오르니,329,3,0
1458,2022-03-24,소형 원자로 신사업 집중 한다는데,240,1,1
1459,2022-03-24,48500마감,178,1,1
1460,2022-03-24,범양건영ㄱㄲ,261,2,1
1461,2022-03-24,오늘은,243,3,1
1462,2022-03-24,현대건설 제안 '대장홍대선' vs GS건...,417,1,0
1463,2022-03-24,기름값,296,4,1
1464,2022-03-24,초삐리,220,1,1
1465,2022-03-24,오널 미장 장대 앙봉 나온다,285,0,1
1466,2022-03-23,요즘은 어딜가든지 개미무덤,222,2,1
1467,2022-03-23,원전에 건설에,265,1,1
1468,2022-03-23,답글:원전에 건설에,218,0,0
1469,2022-03-23,역시 매도주체는기관...,576,5,0
1470,2022-03-23,조정이 끝날듯..,342,6,2
1471,2022-03-23,현대건설은 원전주 탈락!,421,2,5
1472,2022-03-23,여기가 소형원전주 (srm)관련주   맞...,301,3,0
1473,2022-03-23,답글:여기가 소형원전주 (srm)관련주   맞...,232,0,0
1474,2022-03-23,에혀 빙다리야,134,0,1
1475,2022-03-23,대한민국 주식시장 졸라 편하기도 하다,175,0,1
1476,2022-03-23,보성파워텍  또 튀는거  보니,296,2,0
1477,2022-03-23,나는  믿습니다,274,3,1
1478,2022-03-23,7만 간대서 기달리는데 언제 가냐?,242,6,0
1479,2022-03-23,주총때호재나오나,206,4,1
1480,2022-03-23,답글:[삭제된 게시물의 답글]어제글 다시 올린...,270,2,0
1481,2022-03-23,"헐~   다우,나스닥뿐만 아니라 세계증시...",360,3,0
1482,2022-03-22,[전략전술에걸려들지않으려면 갑자기!!-S...,217,0,0
1483,2022-03-22,시간외로 1만8천주 막아논건 도대체 뭐냐,244,0,0
1484,2022-03-22,Dsr 상향 ..,186,3,0
1485,2022-03-22,현대건설은 현대그룹모체다 믿고 사라,217,2,3
1486,2022-03-22,DL이엔씨 서울포레스트 공진현상때,265,0,0
1487,2022-03-22,성산대교,387,0,7
1488,2022-03-22,얘는 어째 불안불안 하다,479,4,0
1489,2022-03-22,2퍼만 먹고간당,313,3,0
1490,2022-03-22,숨고르기 다 끝났나! 이젠 달리자!,244,4,0
1491,2022-03-22,외인 ㆍ기관 쌍끌이 매수 중,296,5,0
1492,2022-03-22,Gs3프로,183,0,0
1493,2022-03-22,적정가8만,269,5,2
